매체 ,소재,광고 시작일,광고 종료일,캠페인 목표,지출금액,광고 결과,결과 당 비용,도달,노출,CTR(전체),CPC(전체),CPM,빈도,게시물 참여,고객 전환,고객 획득 당 비용
팝업스토어가자,1안,2024.5.23,2024.5.27,트래픽,"₩259,414 ","1,054",₩246 ,"37,127","42,418",3.60%,₩170 ,"₩6,116 ",1.14,"8,653",129,"₩2,011 "
팝업스토어가자,2안,2024.5.23,2024.5.27,트래픽,"₩23,585 ",71,₩332 ,"2,925","3,193",3.07%,₩241 ,"₩7,386 ",1.09,726,5,"₩4,717 "
팝업스토어가자,3안,2024.5.23,2024.5.27,트래픽,"₩1,798 ",7,₩257 ,151,174,4.60%,₩225 ,"₩10,333 ",1.15,7,0,0
팝업스토어가자,4안,2024.5.23,2024.5.27,트래픽,"₩14,832 ",46,₩322 ,"1,465","1,756",3.47%,₩243 ,"₩8,446 ",1.2,51,9,"₩1,648 "
팝업스토어가자,5안,2024.5.23,2024.5.27,트래픽,₩371 ,1,₩371 ,38,39,2.56%,₩371 ,"₩9,513 ",1.03,8,0,0
팝콘,1안,2024.5.23,2024.5.27,트래픽,"₩11,009 ",17,₩648 ,985,"1,015",2.36%,₩459 ,"₩10,846 ",1.03,269,1,"₩11,009 "
팝콘,2안,2024.5.23,2024.5.27,트래픽,"₩132,418 ",407,₩325 ,"11,060","13,173",4.22%,₩238 ,"₩10,052 ",1.19,"2,695",72,"₩1,839 "
팝콘,3안,2024.5.23,2024.5.27,트래픽,"₩1,805 ",5,₩361 ,121,133,3.76%,₩361 ,"₩13,571 ",1.1,5,2,₩903 
팝콘,4안,2024.5.23,2024.5.27,트래픽,"₩4,393 ",9,₩488 ,286,311,3.54%,₩399 ,"₩14,125 ",1.09,10,3,"₩1,464 "
팝콘,5안,2024.5.23,2024.5.27,트래픽,₩375 ,1,₩375 ,47,49,2.04%,₩375 ,"₩7,653 ",1.04,16,0,0
팝업,1안,2024.5.23,2024.5.27,트래픽,"₩84,526 ",226,₩374 ,"7,748","8,483",3.70%,₩269 ,"₩9,964 ",1.09,"1,983",22,"₩3,842 "
팝업,2안,2024.5.23,2024.5.27,트래픽,"₩59,467 ",156,₩381 ,"5,644","5,951",3.75%,₩267 ,"₩9,993 ",1.05,"1,438",19,"₩3,130 "
팝업,3안,2024.5.23,2024.5.27,트래픽,₩660 ,1,₩660 ,87,96,1.04%,₩660 ,"₩6,875 ",1.1,1,0,0
팝업,4안,2024.5.23,2024.5.27,트래픽,"₩4,953 ",9,₩550 ,446,502,2.39%,₩413 ,"₩9,867 ",1.13,10,2,"₩2,477 "
팝업,5안,2024.5.23,2024.5.27,트래픽,₩391 ,1,₩391 ,56,56,1.79%,₩391 ,"₩6,982 ",1,29,0,₩0 
팝콘,4안,2024.5.28,2024.6.12,트래픽,"₩4,828 ",15,₩322 ,435,489,3.68%,₩268 ,"₩9,873 ",1.12,16,2,"₩2,414 "
팝콘,2안,2024.5.29,2024.6.13,트래픽,"₩245,870 ",840,₩293 ,"22,282","28,297",4.00%,₩217 ,"₩8,689 ",1.27,"5,998",116,"₩2,120 "
팝콘,6안,2024.5.29,2024.6.5,트래픽,₩575 ,,,58,60,0.00%,₩0 ,"₩9,583 ",1.03,3,0,₩0 
팝콘,9안,2024.5.30,2024.6.5,트래픽,₩108 ,,,7,12,8.33%,₩108 ,"₩9,000 ",1.71,3,0,₩0 
팝콘,12안,2024.6.12,2024.6.17,트래픽,₩537 ,1,₩537 ,62,62,1.61%,₩537 ,"₩8,661 ",1,8,0,₩0 
팝콘,10안,2024.6.12,2024.6.17,트래픽,"₩27,207 ",152,₩179 ,"3,654","3,744",4.88%,₩149 ,"₩7,267 ",1.02,"1,249",5,"₩5,441 "
팝콘,13안,2024.6.13,2024.6.17,트래픽,₩55 ,,,8,8,0.00%,₩0 ,"₩6,875 ",1,1,0,₩0 
팝업스토어가자,4안,2024.5.28,2024.6.7,트래픽,"₩8,176 ",19,₩430 ,812,993,2.51%,₩327 ,"₩8,234 ",1.22,22,3,"₩2,725 "
팝업스토어가자,2안,2024.5.29,2024.6.3,트래픽,"₩43,405 ",163,₩266 ,"6,710","7,329",3.00%,₩197 ,"₩5,922 ",1.09,"1,790",12,"₩3,617 "
팝업스토어가자,6안,2024.5.29,2024.6.5,트래픽,"₩3,234 ",7,₩462 ,397,429,2.33%,₩323 ,"₩7,538 ",1.08,60,0,₩0 
팝업스토어가자,9안,2024.5.30,2024.6.5,트래픽,"₩2,822 ",11,₩257 ,313,359,4.45%,₩176 ,"₩7,861 ",1.15,78,0,₩0 
팝업스토어가자,7안,2024.6.3,2024.6.7,트래픽,"₩1,268 ",5,₩254 ,209,225,3.11%,₩181 ,"₩5,636 ",1.08,58,0,₩0 
팝업스토어가자,8안,2024.6.3,2024.6.7,트래픽,"₩35,911 ",172,₩209 ,"6,410","6,831",3.61%,₩145 ,"₩5,257 ",1.07,"1,782",2,"₩17,956 "
팝업스토어가자,10안,2024.6.8,2024.6.17,트래픽,"₩44,759 ",234,₩191 ,"7,252","7,395",4.12%,₩147 ,"₩6,053 ",1.02,"3,128",5,"₩8,952 "
팝업스토어가자,12안,2024.6.12,2024.6.17,트래픽,"₩2,364 ",10,₩236 ,314,327,4.89%,₩148 ,"₩7,229 ",1.04,94,0,₩0 
팝업스토어가자,13안,2024.6.13,2024.6.17,트래픽,₩66 ,,,12,13,0.00%,₩0 ,"₩5,077 ",1.08,6,0,₩0 
유튜브,10안,2024.6.13,2024.6.30,전환수 최대화,"₩9,343 ",28,₩334 ,373,"3,051",0.92%,₩334 ,"₩3,062 ",0,560,1,"₩9,343 "
팝콘,10안,2024.6.14,2024.6.17,트래픽,"₩68,455 ",582,₩118 ,"12,044","12,799",4.6644,₩115 ,"₩5,349 ",1.06,"3,975",0,₩0 
팝콘,12안,2024.6.14,2024.6.17,트래픽,₩144 ,,,22,22,0,₩0 ,"₩6,546 ",1,6,0,₩0 
팝콘,13안,2024.6.14,2024.6.17,트래픽,₩12 ,,,4,4,0,₩0 ,"₩3,000 ",1,1,0,₩0 
팝콘,15안,2024.6.17,2024.6.30,트래픽,"₩22,582 ",61,₩370 ,"1,743","1,918",4.22%,₩279 ,"₩11,774 ",1.1,381,15,"₩1,505 "
팝콘,16안,2024.6.18,2024.6.30,트래픽,₩853 ,,,74,76,2.63%,₩427 ,"₩1,124 ",1.03,11,0,₩0 
팝콘,17안,2024.6.18,2024.6.30,트래픽,"₩1,676 ",5,₩335 ,111,115,6.09%,₩239 ,"₩14,574 ",1.04,5,0,₩0 
팝콘,18안,2024.6.18,2024.6.30,트래픽,"₩2,876 ",4,₩719 ,669,696,0.72%,₩575 ,"₩4,132 ",1.04,7,0,₩0 
팝업스토어가자,10안,2024.6.14,2024.6.17,트래픽,"₩12,019 ",62,₩194 ,"1,675","1,729",4.56%,₩152 ,"₩6,951 ",1.03,644,0,₩0 
팝업스토어가자,12안,2024.6.14,2024.6.17,트래픽,₩167 ,2,₩84 ,34,35,5.71%,₩84 ,"₩4,771 ",1.03,10,0,₩0 
팝업스토어가자,13안,2024.6.14,2024.6.17,트래픽,"₩25,872 ",112,₩231 ,"3,611","3,886",4.50%,₩148 ,"₩6,658 ",1.08,"1,185",0,₩0 
팝업스토어가자,15안,2024.6.17,2024.6.30,트래픽,"₩4,023 ",6,₩671 ,"1,726","1,889",2.09%,₩447 ,"₩9,827 ",1.09,53,1,"₩4,023 "
팝업스토어가자,14안,2024.6.17,2024.6.30,트래픽,"₩4,251 ",4,"₩1,063 ",693,735,0.68%,₩850 ,"₩5,784 ",1.06,243,0,₩0 
팝업스토어가자,16안,2024.6.18,2024.6.30,트래픽,"₩2,385 ",3,₩795 ,295,301,1.00%,₩795 ,"₩7,924 ",1.02,30,0,₩0 
팝업스토어가자,17안,2024.6.18,2024.6.30,트래픽,"₩1,155 ",2,₩578 ,128,135,1.48%,₩578 ,"₩8,556 ",1.05,2,0,₩0 
팝업스토어가자,18안,2024.6.18,2024.6.30,트래픽,"₩1,778 ",4,₩445 ,277,288,1.39%,₩445 ,"₩6,166 ",1.04,5,0,₩0 