상권_코드_명,MZ세대
강남역,84282263
"신촌역(신촌역, 신촌로터리)",78458738
신림역(신림),53326563
"신림역 5번(신림동주민센터, 신림동별빛거리)",51928426
홍대입구역(홍대),51650304
역삼역,49503201
종로3가역,47422919
까치산역 3번,45441785
선릉역,44233746
신논현역,40399277
수유역,39152759
서울대입구역,37244518
영등포역(영등포),35227132
대학로(혜화역),35158458
충정로역 7번,34982089
교대역(법원.검찰청),32336394
건대입구역(건대),31730937
화곡역 4번,31703865
노원역,30519453
신사역,30185139
동대문역사문화공원역,29132915
길동역,27227251
논현역,25954603
구의역 4번,25183111
"총신대입구역(이수, 총신대)",24050567
사당역 10번,23205505
종각역,23069865
압구정로데오역(압구정로데오),22130858
왕십리역(왕십리),22046630
노량진역(노량진),21875123
강동역 4번(강풀만화거리),21783934
뚝섬역,20887419
사당역 4번,20700334
굽은다리역 4번,20236557
언주역(차병원),20082300
남구로역 2번,19879261
잠실새내역(신천),19751876
건대입구역 1번,19742510
학동역,19504274
남성역 1번,19490298
삼성중앙역,19483102
군자역,19408984
송파나루역 1번(송리단길),19358670
까치산역 4번,19344485
둔촌동역 1번(한산중학교),19252878
신당역,19180324
선정릉역,19043070
응암역 3번,18597243
양재역,18454094
강남구청역,18192171
신용산역(용산역),17839770
까치산역,17818323
암사역 2번(서울강동초등학교),17786592
면목역 2번,17784216
제기동역 6번,17601510
천호역 6번,17599773
합정역,17572876
석촌역(석촌호수),17490644
상봉역 4번,17462941
어린이대공원역,17256617
논현역 4번,17227464
안암역 3번,17226727
서울대입구역 8번,16899469
삼전역 1번,16640770
을지로3가역,16637334
한성대입구역 3번,16475338
화곡역 5번,16442619
건대입구역 6번,16435350
서강대역 1번,16341182
사당역(사당),16265604
상도역 5번,16141827
합정역 8번,16097552
석촌역 7번,16088435
석촌고분역 1번,16023435
동대문역 1번,15993674
보문역 5번,15699999
낙성대역 1번(관악구민 종합체육센터),15683140
"이화여대(이대역, 이대)",15354060
선유도역 1번,15262292
영등포구청역,15162148
신논현역 1번,14940729
신대방삼거리역 1번,14816924
압구정역,14805630
암사역 1번,14649945
노량진역 6번,14644037
이태원(이태원역),14438798
양재역 8번(양재동우체국),14384419
남영역 1번,14379698
신설동역,14283972
상봉역,14252099
남구로역 3번,14182130
불광역 7번,14149235
까치산역 1번,14086953
삼전역 4번,13961439
석촌역 3번,13899316
신정역 5번,13769956
충무로역,13767289
숭실대입구역 1번,13741985
상봉역 3번,13705300
상봉역 7번,13596665
