STDR_YYQU_CD,TOT_FLPOP_CO
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20191,2202172
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20192,1432521
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20193,2544641
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20194,2709714
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20201,2820085
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20202,2823293
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20203,2776374
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20204,2653745
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20211,2561138
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20212,2494939
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20213,2388090
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20214,2287893
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20221,2328694
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20222,2308272
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20223,2304965
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20224,2194188
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20231,2125755
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20232,2083690
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20233,2033005
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
20234,2038459
